key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
128_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",265.000000,289.000000,137.607910,1602.334768,905.885744,253.000000,246.000000,126.157888,1599.380312,914.681306,0.911846,9.278509,0.036773,12.000000,43.000000,11.450022,194.000000,213.000000,100.348061,1595.076213,913.253327,194.000000,195.000000,95.938776,1588.854683,924.593962,0.909547,12.935124,0.051266,0.000000,18.000000,4.409285,0.737024,0.792683,-0.055659,0.531779,0.578308,-0.046529,0.000000,
128_od_3,main,unspecified,1573,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",208.000000,244.000000,111.112408,1163.271155,710.794513,192.000000,225.000000,103.577586,1158.117019,718.314117,0.920017,9.116444,0.044008,16.000000,19.000000,7.534822,164.000000,182.000000,84.928806,1154.080538,717.646867,147.000000,174.000000,76.843781,1155.137135,721.104307,0.893548,3.615286,0.017452,17.000000,8.000000,8.085024,0.745902,0.773333,-0.027432,0.584231,0.550409,0.033822,0.000000,
128_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",233.000000,306.000000,132.794457,470.216697,884.131227,214.000000,292.000000,123.457006,471.602176,884.600359,0.922688,1.462750,0.005924,19.000000,14.000000,9.337451,158.000000,215.000000,92.172072,469.152716,886.145710,141.000000,197.000000,80.771774,469.743413,875.417447,0.839062,10.744512,0.043515,17.000000,18.000000,11.400298,0.702614,0.674658,0.027957,0.481769,0.428043,0.053726,0.000000,
128_os_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",235.000000,312.000000,134.719683,480.455470,903.485689,220.000000,308.000000,128.497816,482.664488,901.731941,0.942282,2.820530,0.010975,15.000000,4.000000,6.221867,164.000000,229.000000,97.168451,482.079395,904.337705,137.000000,200.000000,80.206252,480.186739,899.193815,0.810475,5.481035,0.021327,27.000000,29.000000,16.962199,0.733974,0.649351,0.084624,0.520222,0.389605,0.130616,0.000000,
128_os_3,main,unspecified,1568,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",166.000000,218.000000,95.127450,485.947659,696.841641,155.000000,209.000000,86.877868,486.697200,700.517249,0.903780,3.751254,0.021589,11.000000,9.000000,8.249582,115.000000,153.000000,66.409212,490.698087,699.225117,113.000000,151.000000,62.589454,494.100106,693.432437,0.880667,6.717803,0.038662,2.000000,2.000000,3.819758,0.701835,0.722488,-0.020653,0.487354,0.519020,-0.031665,0.000000,
129_od_1,main,unspecified,2098,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",372.000000,398.000000,191.214496,1677.422527,961.894529,354.000000,396.000000,187.558037,1673.029127,970.485798,0.956620,9.649449,0.025724,18.000000,2.000000,3.656459,191.000000,174.000000,89.839109,1667.728546,952.817992,113.000000,122.000000,56.542944,1649.888789,963.850458,0.565198,20.975515,0.055917,78.000000,52.000000,33.296165,0.437186,0.308081,0.129105,0.220744,0.090884,0.129861,0.000000,
129_od_3,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",272.000000,300.000000,141.263879,1181.622791,709.497225,265.000000,290.000000,137.578992,1173.535231,714.167395,0.945938,9.339117,0.033941,7.000000,10.000000,3.684886,149.000000,132.000000,70.299924,1165.422131,708.623148,103.000000,102.000000,51.117569,1163.229382,705.130101,0.691721,4.124260,0.014989,46.000000,30.000000,19.182355,0.440000,0.351724,0.088276,0.247655,0.138050,0.109605,0.000000,
129_os_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",323.000000,392.000000,173.164848,380.379336,905.488652,310.000000,391.000000,172.195245,386.478014,909.730054,0.963492,7.428551,0.021570,13.000000,1.000000,0.969602,143.000000,184.000000,74.387493,379.766624,910.902266,197.000000,271.000000,112.595054,404.613312,901.623682,0.603545,26.522632,0.077013,-54.000000,-87.000000,-38.207561,0.469388,0.693095,-0.223707,0.184536,0.427559,-0.243024,0.000000,
129_os_3,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",248.000000,291.000000,132.009512,379.795697,695.084206,233.000000,284.000000,126.622545,375.923327,696.345662,0.953224,4.072655,0.016082,15.000000,7.000000,5.386967,165.000000,189.000000,86.431561,395.546934,684.364779,145.000000,182.000000,78.231350,385.014095,678.642430,0.865749,11.986909,0.047333,20.000000,7.000000,8.200211,0.649485,0.640845,0.008639,0.428681,0.381715,0.046966,0.000000,
12_od_1,main,unspecified,1536,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",226.000000,259.000000,122.009829,1142.217204,714.182372,222.000000,252.000000,120.366909,1141.623715,721.848998,0.960329,7.689563,0.031942,4.000000,7.000000,1.642920,122.000000,147.000000,66.435569,1135.582071,708.070460,136.000000,147.000000,71.667624,1143.452219,726.210027,0.819212,19.773293,0.082138,-14.000000,0.000000,-5.232055,0.567568,0.583333,-0.015766,0.296491,0.354513,-0.058022,0.000000,
12_od_3,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",311.000000,345.000000,164.941285,1559.620588,1017.221390,294.000000,350.000000,161.611513,1560.875678,1019.557164,0.971240,2.651621,0.008204,17.000000,-5.000000,3.329773,175.000000,195.000000,92.705808,1554.331148,1001.998815,144.000000,202.000000,84.313787,1543.496575,1023.271974,0.796465,23.873318,0.073860,31.000000,-7.000000,8.392021,0.565217,0.577143,-0.011925,0.315904,0.272178,0.043726,0.000000,
12_od_4,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",308.000000,340.000000,162.360196,1551.122031,972.942921,285.000000,337.000000,155.300805,1552.042352,978.048133,0.943355,5.187502,0.016701,23.000000,3.000000,7.059391,166.000000,194.000000,90.111515,1550.791062,958.012897,175.000000,235.000000,100.851157,1528.881388,970.857541,0.805945,25.397218,0.081768,-9.000000,-41.000000,-10.739641,0.570588,0.697329,-0.126741,0.308036,0.421710,-0.113674,0.000000,
12_os_1,main,unspecified,1536,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",218.000000,247.000000,116.357177,286.032703,779.107537,212.000000,244.000000,113.594217,284.653930,779.261582,0.975467,1.387352,0.006107,6.000000,3.000000,2.762960,134.000000,153.000000,71.698708,288.392012,776.639876,130.000000,159.000000,72.937735,291.794232,770.995871,0.940206,6.590136,0.029007,4.000000,-6.000000,-1.239027,0.619433,0.651639,-0.032206,0.379696,0.412280,-0.032584,0.000000,
12_os_4,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",301.000000,339.000000,159.765301,517.660377,960.593610,278.000000,330.000000,153.056638,516.020232,965.373933,0.953357,5.053867,0.016510,23.000000,9.000000,6.708663,175.000000,197.000000,91.857272,523.115475,961.480195,162.000000,220.000000,92.170345,538.740755,956.266664,0.869184,16.472106,0.053810,13.000000,-23.000000,-0.313073,0.581121,0.666667,-0.085546,0.330569,0.362642,-0.032073,0.000000,
12_os_5,main,unspecified,2106,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",291.000000,336.000000,156.445407,366.716001,998.870908,273.000000,319.000000,147.226458,365.248943,1002.939438,0.938981,4.324951,0.014688,18.000000,17.000000,9.218949,168.000000,198.000000,90.653873,369.383763,997.115075,167.000000,206.000000,91.398713,381.358863,991.055136,0.900273,13.421098,0.045580,1.000000,-8.000000,-0.744840,0.589286,0.645768,-0.056482,0.335774,0.385397,-0.049623,0.000000,
130_od_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",311.000000,322.000000,149.956667,1616.066615,1120.370557,310.000000,317.000000,155.687704,1589.570731,1146.814348,0.849509,37.434022,0.120222,1.000000,5.000000,-5.731037,130.000000,134.000000,64.485660,1603.131966,1126.284140,88.000000,91.000000,44.309540,1597.489300,1135.641375,0.641431,10.926918,0.035092,42.000000,43.000000,20.176120,0.416149,0.287066,0.129083,0.184925,0.081000,0.103924,0.000000,
130_od_2,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",312.000000,315.000000,148.129584,1714.365770,1075.405866,296.000000,312.000000,151.404771,1691.931085,1112.667671,0.806768,43.494335,0.143636,16.000000,3.000000,-3.275187,152.000000,152.000000,75.223632,1698.300444,1082.096079,154.000000,185.000000,84.387373,1689.614876,1085.678974,0.861092,9.395543,0.031028,-2.000000,-33.000000,-9.163741,0.482540,0.592949,-0.110409,0.257884,0.310653,-0.052769,0.000000,
130_os_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",270.000000,256.000000,117.937217,375.419434,1008.358652,289.000000,314.000000,153.952441,424.019286,1002.896978,0.687881,48.905781,0.158834,-19.000000,-58.000000,-36.015224,128.000000,129.000000,60.178165,413.404237,1000.016349,81.000000,102.000000,45.824560,435.614522,987.064878,0.588405,25.710647,0.083502,47.000000,27.000000,14.353605,0.503906,0.324841,0.179065,0.260361,0.088598,0.171763,0.000000,
130_os_2,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",316.000000,304.000000,157.442256,266.555050,1144.804697,292.000000,325.000000,157.111351,272.136537,1152.973655,0.938535,9.893677,0.031486,24.000000,-21.000000,0.330905,164.000000,181.000000,86.138281,273.010768,1138.238009,148.000000,214.000000,88.073229,282.687472,1174.623374,0.756811,37.650144,0.119820,16.000000,-33.000000,-1.934948,0.595395,0.658462,-0.063067,0.299330,0.314248,-0.014918,0.000000,
131_od_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",262.000000,275.000000,133.731974,1602.036451,1093.938667,239.000000,246.000000,118.844631,1603.704791,1101.294645,0.882524,7.542796,0.031734,23.000000,29.000000,14.887344,130.000000,136.000000,66.416402,1601.753211,1093.643960,110.000000,104.000000,50.380582,1604.024956,1094.424128,0.730487,2.401976,0.010106,20.000000,32.000000,16.035820,0.494545,0.422764,0.071781,0.246649,0.179708,0.066942,0.000000,
131_od_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",266.000000,279.000000,135.587564,1591.962947,1117.157406,238.000000,257.000000,121.489551,1593.004399,1119.736979,0.890650,2.781874,0.011449,28.000000,22.000000,14.098012,127.000000,136.000000,65.506760,1592.729323,1116.918997,85.000000,96.000000,43.843738,1590.813380,1110.486339,0.618750,6.711925,0.027623,42.000000,40.000000,21.663021,0.487455,0.373541,0.113914,0.233417,0.130238,0.103179,0.000000,
131_od_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",261.000000,274.000000,133.207299,1572.215069,1123.942506,231.000000,245.000000,116.472017,1576.246257,1126.254423,0.866545,4.647090,0.019949,30.000000,29.000000,16.735282,127.000000,134.000000,65.268225,1571.867444,1124.836285,87.000000,101.000000,46.507157,1577.824135,1119.183223,0.673506,8.212142,0.035254,40.000000,33.000000,18.761068,0.489051,0.412245,0.076806,0.240075,0.159440,0.080636,0.000000,
131_od_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",197.000000,210.000000,101.585464,1141.579858,808.713387,177.000000,194.000000,91.199985,1141.911022,811.954382,0.892570,3.257870,0.017861,20.000000,16.000000,10.385479,97.000000,103.000000,49.517078,1139.976113,809.801895,71.000000,79.000000,36.871419,1143.003980,808.929993,0.713379,3.150904,0.017275,26.000000,24.000000,12.645660,0.490476,0.407216,0.083260,0.237600,0.163452,0.074148,0.000000,
131_od_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",200.000000,212.000000,102.573949,1133.971259,840.578054,170.000000,184.000000,88.394303,1133.312503,842.411007,0.852312,1.947737,0.011017,30.000000,28.000000,14.179646,97.000000,102.000000,49.645478,1132.392484,842.129666,71.000000,76.000000,35.918101,1134.726129,838.825561,0.687182,4.045121,0.022881,26.000000,26.000000,13.727377,0.481132,0.413043,0.068089,0.234253,0.165112,0.069141,0.000000,
131_os_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",283.000000,283.000000,141.869843,554.079755,951.538739,253.000000,265.000000,129.873942,549.843612,951.173523,0.911883,4.251857,0.016369,30.000000,18.000000,11.995901,151.000000,162.000000,77.481123,553.604560,951.283086,140.000000,135.000000,68.775613,558.210431,953.262517,0.880961,5.013202,0.019300,11.000000,27.000000,8.705510,0.572438,0.509434,0.063004,0.298271,0.280430,0.017841,0.000000,
131_os_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",290.000000,286.000000,143.992191,555.784424,958.592520,268.000000,261.000000,134.037482,555.417792,958.755005,0.928483,0.401024,0.001496,22.000000,25.000000,9.954709,151.000000,159.000000,76.736006,554.117250,959.834423,116.000000,130.000000,61.005567,563.317054,960.274290,0.773277,9.210314,0.034357,35.000000,29.000000,15.730439,0.555944,0.498084,0.057860,0.284001,0.207151,0.076851,0.000000,
131_os_3,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",282.000000,279.000000,140.555694,562.010876,990.660533,261.000000,244.000000,127.571736,558.752210,990.104678,0.903377,3.305734,0.012956,21.000000,35.000000,12.983958,150.000000,157.000000,76.084056,562.404707,991.913615,126.000000,123.000000,62.045465,561.796097,985.610716,0.798811,6.332214,0.024818,24.000000,34.000000,14.038591,0.562724,0.504098,0.058626,0.293015,0.236544,0.056472,0.000000,
131_os_4,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",212.000000,212.000000,106.800358,485.788302,762.692331,191.000000,190.000000,97.487324,485.358609,761.648826,0.909013,1.128512,0.005788,21.000000,22.000000,9.313034,115.000000,118.000000,57.889261,486.341660,763.854863,97.000000,107.000000,50.833450,485.694999,759.565657,0.870750,4.337680,0.022247,18.000000,11.000000,7.055810,0.556604,0.563158,-0.006554,0.293799,0.271896,0.021903,0.000000,
131_os_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",212.000000,215.000000,107.341424,488.013343,736.171777,192.000000,191.000000,97.206116,485.928179,735.341721,0.901143,2.244304,0.011544,20.000000,24.000000,10.135308,115.000000,120.000000,57.875512,488.121353,737.054452,101.000000,99.000000,49.407677,494.356761,730.738949,0.833663,8.875015,0.045650,14.000000,21.000000,8.467836,0.558140,0.518325,0.039815,0.290707,0.258346,0.032361,0.000000,
