key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
140_od_9,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",227.000000,246.000000,117.432779,1094.501477,749.827601,217.000000,234.000000,113.590014,1093.717479,751.540471,0.960756,1.883767,0.008292,10.000000,12.000000,3.842765,168.000000,183.000000,85.769807,1092.499200,747.107568,138.000000,159.000000,74.756717,1084.746882,743.736288,0.863431,8.453636,0.037211,30.000000,24.000000,11.013090,0.743902,0.679487,0.064415,0.533446,0.433132,0.100314,0.000000,
140_os_1,main,unspecified,1535,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",230.000000,249.000000,119.118847,356.606165,694.018238,217.000000,245.000000,117.356858,354.973606,694.054890,0.975673,1.632970,0.006957,13.000000,4.000000,1.761989,174.000000,169.000000,83.713263,357.860011,689.070494,158.000000,175.000000,83.188793,356.967665,691.090014,0.943940,2.207882,0.009407,16.000000,-6.000000,0.524471,0.678715,0.714286,-0.035571,0.493887,0.502473,-0.008586,0.000000,
140_os_2,main,unspecified,1535,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",227.000000,246.000000,118.829899,368.984964,679.645928,210.000000,244.000000,114.745676,371.159051,682.934484,0.956617,3.942240,0.017178,17.000000,2.000000,4.084223,170.000000,179.000000,87.523972,366.382157,675.195753,188.000000,218.000000,101.867081,374.729540,690.588712,0.845339,17.510624,0.076302,-18.000000,-39.000000,-14.343109,0.727642,0.893443,-0.165800,0.542504,0.788125,-0.245621,0.000000,
140_os_3,main,unspecified,1531,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",224.000000,252.000000,118.817844,358.612036,671.949112,211.000000,245.000000,115.347453,360.805641,674.038637,0.966861,3.029525,0.013132,13.000000,7.000000,3.470391,155.000000,171.000000,80.263776,361.462720,665.987104,189.000000,217.000000,103.454587,355.963032,682.621253,0.751499,17.519745,0.075943,-34.000000,-46.000000,-23.190811,0.678571,0.885714,-0.207143,0.456327,0.804421,-0.348094,0.000000,
140_os_7,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",302.000000,335.000000,159.306399,511.352695,922.097217,287.000000,328.000000,157.290552,511.332677,924.433971,0.976393,2.336840,0.007428,15.000000,7.000000,2.015848,194.000000,218.000000,98.796024,517.831040,911.317115,169.000000,188.000000,90.242119,518.284006,906.824851,0.909010,4.515042,0.014353,25.000000,30.000000,8.553904,0.650746,0.573171,0.077576,0.384603,0.329165,0.055438,0.000000,
140_os_9,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",223.000000,247.000000,117.181783,477.674030,732.424326,213.000000,247.000000,116.321609,477.039498,735.696622,0.970659,3.333249,0.014328,10.000000,0.000000,0.860174,148.000000,152.000000,73.744996,481.245186,726.216096,154.000000,181.000000,83.741776,482.399256,729.459126,0.873453,3.442255,0.014796,-6.000000,-29.000000,-9.996781,0.615385,0.732794,-0.117409,0.396045,0.518279,-0.122234,0.000000,
141_od_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",241.000000,330.000000,140.859960,1648.963230,1088.516283,220.000000,319.000000,131.852687,1642.876998,1099.952066,0.912946,12.954511,0.049125,21.000000,11.000000,9.007273,149.000000,164.000000,79.280180,1644.168287,1081.577281,135.000000,138.000000,68.110559,1647.202758,1088.333539,0.849242,7.406418,0.028086,14.000000,26.000000,11.169621,0.496970,0.432602,0.064368,0.316777,0.266840,0.049937,0.000000,
141_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",237.000000,325.000000,138.756231,1656.641553,1096.906706,228.000000,331.000000,135.653282,1653.621110,1098.293612,0.963338,3.323641,0.012250,9.000000,-6.000000,3.102950,156.000000,174.000000,83.796874,1648.152901,1091.812013,116.000000,144.000000,65.654798,1660.744720,1095.358071,0.760688,13.081607,0.048217,40.000000,30.000000,18.142076,0.535385,0.435045,0.100339,0.364712,0.234246,0.130466,0.000000,
141_od_3,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",250.000000,347.000000,144.627444,1641.799553,1076.875778,217.000000,326.000000,133.378045,1646.915241,1081.752666,0.917344,7.067836,0.026496,33.000000,21.000000,11.249399,158.000000,171.000000,81.928021,1637.002703,1072.030540,116.000000,135.000000,62.800155,1653.995964,1077.736642,0.739015,17.925695,0.067199,42.000000,36.000000,19.127865,0.492795,0.414110,0.078685,0.320895,0.221693,0.099202,0.000000,
141_od_4,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",251.000000,338.000000,142.927162,1648.780295,1114.096857,216.000000,346.000000,134.647600,1649.333357,1122.594694,0.924645,8.515815,0.031623,35.000000,-8.000000,8.279562,161.000000,182.000000,85.543123,1641.948280,1112.954326,111.000000,120.000000,57.561164,1659.720242,1107.567298,0.623331,18.570480,0.068960,50.000000,62.000000,27.981959,0.538462,0.346821,0.191641,0.358212,0.182752,0.175461,0.000000,
141_od_5,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",184.000000,274.000000,110.116742,1191.787237,805.297685,153.000000,267.000000,99.977833,1191.332431,804.510573,0.897606,0.909062,0.004546,31.000000,7.000000,10.138909,126.000000,135.000000,63.710970,1188.703105,802.792503,90.000000,112.000000,50.761388,1192.724274,804.484620,0.776611,4.362689,0.021818,36.000000,23.000000,12.949582,0.492701,0.419476,0.073225,0.334751,0.257786,0.076965,0.000000,
141_od_6,main,unspecified,1572,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",182.000000,247.000000,105.125644,1184.575938,823.477750,157.000000,246.000000,97.679777,1184.188857,826.464320,0.911213,3.011550,0.015415,25.000000,1.000000,7.445867,127.000000,134.000000,62.286121,1180.176731,820.022399,95.000000,115.000000,51.945288,1181.109119,822.182966,0.820421,2.353167,0.012045,32.000000,19.000000,10.340834,0.542510,0.467480,0.075030,0.351047,0.282802,0.068245,0.000000,
141_os_1,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",250.000000,329.000000,142.491103,456.837519,970.119258,206.000000,357.000000,129.929076,442.016593,975.826831,0.878301,15.881947,0.061118,44.000000,-28.000000,12.562027,149.000000,168.000000,78.620988,474.155363,965.020392,113.000000,157.000000,63.895560,470.076875,964.018322,0.795534,4.199787,0.016162,36.000000,11.000000,14.725427,0.510638,0.439776,0.070862,0.304440,0.241840,0.062600,0.000000,
141_os_2,main,unspecified,2098,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",242.000000,331.000000,139.038110,460.891309,938.769512,202.000000,351.000000,128.661205,448.431862,947.693356,0.891207,15.325561,0.059558,40.000000,-20.000000,10.376905,143.000000,164.000000,76.467984,475.152640,932.298530,86.000000,121.000000,49.333532,457.469527,933.638896,0.587792,17.733840,0.068917,57.000000,43.000000,27.134452,0.495468,0.344729,0.150739,0.302476,0.147024,0.155452,0.000000,
141_os_3,main,unspecified,2099,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",234.000000,339.000000,138.072073,495.785327,940.178541,205.000000,336.000000,131.032955,486.145458,957.849407,0.891813,20.129247,0.076810,29.000000,3.000000,7.039118,155.000000,168.000000,77.454415,511.972356,938.605932,86.000000,132.000000,53.063822,505.839702,944.089193,0.638862,8.226518,0.031391,69.000000,36.000000,24.390593,0.495575,0.392857,0.102718,0.314688,0.163997,0.150691,0.000000,
141_os_4,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",242.000000,333.000000,139.917879,465.260280,939.715835,193.000000,347.000000,126.131392,446.114166,937.988715,0.868079,19.223856,0.076206,49.000000,-14.000000,13.786487,140.000000,166.000000,76.267915,482.038908,932.701379,97.000000,151.000000,58.564401,479.118237,935.894292,0.741850,4.327241,0.017154,43.000000,15.000000,17.703514,0.498498,0.435159,0.063340,0.297124,0.215586,0.081537,0.000000,
141_os_6,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",192.000000,253.000000,108.756963,408.901639,732.288221,152.000000,267.000000,98.215992,398.879888,739.914371,0.870212,12.593397,0.064111,40.000000,-14.000000,10.540971,117.000000,124.000000,59.534701,415.638797,727.641491,73.000000,102.000000,43.059901,408.367210,735.459227,0.686910,10.676749,0.054353,44.000000,22.000000,16.474800,0.490119,0.382022,0.108096,0.299658,0.192213,0.107446,0.000000,
141_os_7,main,unspecified,1571,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",187.000000,244.000000,106.846544,425.467057,726.533891,146.000000,274.000000,96.550626,413.704808,731.143379,0.856073,12.633206,0.065423,41.000000,-30.000000,10.295919,117.000000,131.000000,62.513122,436.866417,725.085607,73.000000,118.000000,44.535255,438.037554,721.070454,0.673330,4.182465,0.021659,44.000000,13.000000,17.977868,0.536885,0.430657,0.106228,0.342311,0.212764,0.129548,0.000000,
142_od_1,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",317.000000,379.000000,169.825751,1738.976249,950.535538,289.000000,403.000000,165.874616,1731.639202,956.343537,0.940382,9.357623,0.028207,28.000000,-24.000000,3.951134,184.000000,221.000000,98.882977,1735.456410,945.796959,137.000000,179.000000,77.837718,1719.243144,953.528160,0.764994,17.962223,0.054144,47.000000,42.000000,21.045259,0.583113,0.444169,0.138945,0.339028,0.220202,0.118827,0.000000,
142_od_2,main,unspecified,2104,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",302.000000,388.000000,167.922952,1713.966936,1006.542134,289.000000,404.000000,163.395966,1707.766331,1009.814212,0.952569,7.010992,0.021454,13.000000,-16.000000,4.526986,204.000000,270.000000,112.636038,1698.719046,1002.130165,116.000000,191.000000,73.207811,1693.011106,1012.838035,0.593961,12.134210,0.037131,88.000000,79.000000,39.428228,0.695876,0.472772,0.223104,0.449919,0.200739,0.249180,0.000000,
142_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",310.000000,352.000000,162.779206,466.552479,1113.478190,282.000000,357.000000,155.699971,458.961949,1117.421534,0.940999,8.553719,0.027469,28.000000,-5.000000,7.079235,231.000000,266.000000,120.575643,481.852279,1110.472763,124.000000,143.000000,64.322561,450.932451,1101.678566,0.443073,32.146130,0.103231,107.000000,123.000000,56.253082,0.755682,0.400560,0.355122,0.548683,0.170667,0.378016,0.000000,
142_os_2,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",302.000000,363.000000,159.874843,287.216429,1035.397427,283.000000,356.000000,154.119825,285.394696,1038.506995,0.958527,3.603904,0.011692,19.000000,7.000000,5.755019,224.000000,260.000000,115.511531,302.471277,1041.238990,101.000000,122.000000,54.279612,280.452679,1034.436474,0.361746,23.045453,0.074765,123.000000,138.000000,61.231919,0.716253,0.342697,0.373557,0.522024,0.124038,0.397985,0.000000,
143_od_1,main,unspecified,2103,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",310.000000,350.000000,162.456233,1596.304874,1033.339380,312.000000,327.000000,159.256439,1590.099261,1033.665056,0.956431,6.214153,0.019510,-2.000000,23.000000,3.199794,165.000000,171.000000,82.437346,1588.269649,1037.296721,132.000000,137.000000,67.648660,1595.572164,1031.150449,0.804825,9.544810,0.029967,33.000000,34.000000,14.788686,0.488571,0.418960,0.069611,0.257499,0.180437,0.077062,0.000000,
143_od_3,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",309.000000,349.000000,161.220073,1595.811600,1058.625918,304.000000,329.000000,159.656681,1593.032468,1062.055932,0.972523,4.414586,0.013825,5.000000,20.000000,1.563393,174.000000,177.000000,86.505185,1588.055851,1065.230635,127.000000,133.000000,63.460670,1586.597376,1058.980319,0.699759,6.418224,0.020100,47.000000,44.000000,23.044515,0.507163,0.404255,0.102908,0.287903,0.157992,0.129911,0.000000,
143_os_1,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",304.000000,351.000000,161.668621,482.433876,1002.672906,285.000000,338.000000,156.256071,479.218447,1004.125207,0.959123,3.528195,0.011290,19.000000,13.000000,5.412550,208.000000,222.000000,103.360702,495.833299,997.491225,186.000000,227.000000,100.236977,488.500649,997.633455,0.934897,7.334028,0.023468,22.000000,-5.000000,3.123725,0.632479,0.671598,-0.039119,0.408752,0.411512,-0.002760,0.000000,
143_os_3,main,unspecified,2102,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",303.000000,356.000000,162.733246,489.975480,983.828898,285.000000,341.000000,155.436022,485.687479,985.346315,0.953500,4.548572,0.014632,18.000000,15.000000,7.297224,210.000000,223.000000,105.529094,505.988510,974.984394,147.000000,181.000000,82.176300,491.732689,973.140891,0.754969,14.374523,0.046239,63.000000,42.000000,23.352794,0.626404,0.530792,0.095613,0.420525,0.279505,0.141020,0.000000,
144_od_1,main,unspecified,2100,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",368.000000,433.000000,196.123855,1585.116220,1032.180230,375.000000,443.000000,198.633998,1579.450380,1032.758029,0.971482,5.695225,0.014336,-7.000000,-10.000000,-2.510143,314.000000,342.000000,159.924611,1578.441038,1024.031401,272.000000,315.000000,147.392842,1592.175722,1026.575780,0.909831,13.968371,0.035161,42.000000,27.000000,12.531769,0.789838,0.711061,0.078777,0.664921,0.550612,0.114309,0.000000,
144_od_2,main,unspecified,2101,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",365.000000,422.000000,194.943626,1578.486331,1072.776112,381.000000,429.000000,196.680567,1572.650966,1072.677347,0.971231,5.836200,0.014837,-16.000000,-7.000000,-1.736941,311.000000,340.000000,158.970365,1571.071442,1072.625219,268.000000,305.000000,143.414062,1584.413310,1063.048766,0.890909,16.422968,0.041750,43.000000,35.000000,15.556302,0.805687,0.710956,0.094731,0.664989,0.531693,0.133296,0.000000,
